Trip ID,Route ID,Service Cost,Construction Cost,Timestamp,Average Speed,Average Check In,Average Check Out,Average Load
9599,54A-U,5329.592158422575,12853.658536585366,16:00:00,80,35.93333333333333,33.6,2.3333333333333335
9600,54A-U,5329.592158422575,12853.658536585366,17:00:00,80,37.6,35.266666666666666,2.3333333333333335
9601,55-D,5247.562366781904,12085.365853658535,06:00:00,80,35.43478260869565,32.391304347826086,3.0434782608695654
9602,55-D,5247.562366781904,12085.365853658535,07:00:00,80,37.391304347826086,34.34782608695652,3.0434782608695654
9603,55-D,5247.562366781904,12085.365853658535,08:00:00,80,37.17391304347826,34.130434782608695,3.0434782608695654
9604,55-D,5247.562366781904,12085.365853658535,09:00:00,80,34.82608695652174,31.782608695652176,3.0434782608695654
9605,55-D,5247.562366781904,12085.365853658535,10:00:00,80,32.30434782608695,29.26086956521739,3.0434782608695654
9606,55-D,5247.562366781904,12085.365853658535,11:00:00,80,34.30434782608695,31.26086956521739,3.0434782608695654
9607,55-D,5247.562366781904,12085.365853658535,12:00:00,80,36.43478260869565,33.391304347826086,3.0434782608695654
9608,55-D,5247.562366781904,12085.365853658535,13:00:00,80,30.130434782608695,27.08695652173913,3.0434782608695654
9609,55-D,5247.562366781904,12085.365853658535,14:00:00,80,33.91304347826087,30.869565217391305,3.0434782608695654
9610,55-D,5247.562366781904,12085.365853658535,15:00:00,80,30.91304347826087,27.869565217391305,3.0434782608695654
9611,55-D,5247.562366781904,12085.365853658535,16:00:00,80,35.91304347826087,32.869565217391305,3.0434782608695654
9612,55-D,5247.562366781904,12085.365853658535,17:00:00,80,31.82608695652174,28.782608695652176,3.0434782608695654
9613,55-U,5246.071729498882,12085.365853658535,06:00:00,80,34.91304347826087,31.869565217391305,3.0434782608695654
9614,55-U,5246.071729498882,12085.365853658535,07:00:00,80,27.956521739130434,24.91304347826087,3.0434782608695654
9615,55-U,5246.071729498882,12085.365853658535,08:00:00,80,39.65217391304348,36.608695652173914,3.0434782608695654
9616,55-U,5246.071729498882,12085.365853658535,09:00:00,80,28.434782608695652,25.391304347826086,3.0434782608695654
9617,55-U,5246.071729498882,12085.365853658535,10:00:00,80,35.82608695652174,32.78260869565217,3.0434782608695654
9618,55-U,5246.071729498882,12085.365853658535,11:00:00,80,38.65217391304348,35.608695652173914,3.0434782608695654
9619,55-U,5246.071729498882,12085.365853658535,12:00:00,80,35.73913043478261,32.69565217391305,3.0434782608695654
9620,55-U,5246.071729498882,12085.365853658535,13:00:00,80,36.391304347826086,33.34782608695652,3.0434782608695654
9621,55-U,5246.071729498882,12085.365853658535,14:00:00,80,38.43478260869565,35.391304347826086,3.0434782608695654
9622,55-U,5246.071729498882,12085.365853658535,15:00:00,80,36.52173913043478,33.47826086956522,3.0434782608695654
9623,55-U,5246.071729498882,12085.365853658535,16:00:00,80,32.91304347826087,29.869565217391305,3.0434782608695654
9624,55-U,5246.071729498882,12085.365853658535,17:00:00,80,32.95652173913044,29.91304347826087,3.0434782608695654
9625,56-D,5272.001612188414,12414.634146341465,06:00:00,80,40.61538461538461,37.92307692307692,2.6923076923076925
9626,56-D,5272.001612188414,12414.634146341465,07:00:00,80,37.03846153846154,34.34615384615385,2.6923076923076925
9627,56-D,5272.001612188414,12414.634146341465,08:00:00,80,32.5,29.807692307692307,2.6923076923076925
9628,56-D,5272.001612188414,12414.634146341465,09:00:00,80,32.57692307692308,29.884615384615383,2.6923076923076925
9629,56-D,5272.001612188414,12414.634146341465,10:00:00,80,36.15384615384615,33.46153846153846,2.6923076923076925
9630,56-D,5272.001612188414,12414.634146341465,11:00:00,80,36.26923076923077,33.57692307692308,2.6923076923076925
9631,56-D,5272.001612188414,12414.634146341465,12:00:00,80,33.46153846153846,30.76923076923077,2.6923076923076925
9632,56-D,5272.001612188414,12414.634146341465,13:00:00,80,38.15384615384615,35.46153846153846,2.6923076923076925
9633,56-D,5272.001612188414,12414.634146341465,14:00:00,80,27.423076923076923,24.73076923076923,2.6923076923076925
9634,56-D,5272.001612188414,12414.634146341465,15:00:00,80,40.88461538461539,38.19230769230769,2.6923076923076925
9635,56-D,5272.001612188414,12414.634146341465,16:00:00,80,35.76923076923077,33.07692307692308,2.6923076923076925
9636,56-D,5272.001612188414,12414.634146341465,17:00:00,80,35.80769230769231,33.11538461538461,2.6923076923076925
9637,56-U,5251.210993685702,12304.878048780489,06:00:00,80,36.32,33.52,2.8
9638,56-U,5251.210993685702,12304.878048780489,07:00:00,80,38.0,35.2,2.8
9639,56-U,5251.210993685702,12304.878048780489,08:00:00,80,29.16,26.36,2.8
9640,56-U,5251.210993685702,12304.878048780489,09:00:00,80,48.04,45.24,2.8
9641,56-U,5251.210993685702,12304.878048780489,10:00:00,80,31.76,28.96,2.8
9642,56-U,5251.210993685702,12304.878048780489,11:00:00,80,28.48,25.68,2.8
9643,56-U,5251.210993685702,12304.878048780489,12:00:00,80,36.68,33.88,2.8
9644,56-U,5251.210993685702,12304.878048780489,13:00:00,80,36.52,33.72,2.8
9645,56-U,5251.210993685702,12304.878048780489,14:00:00,80,33.76,30.96,2.8
9646,56-U,5251.210993685702,12304.878048780489,15:00:00,80,33.68,30.88,2.8
9647,56-U,5251.210993685702,12304.878048780489,16:00:00,80,41.96,39.16,2.8
9648,56-U,5251.210993685702,12304.878048780489,17:00:00,80,41.04,38.24,2.8
9649,57-D,5396.578892438252,13182.926829268294,06:00:00,80,32.54545454545455,30.424242424242426,2.121212121212121
9650,57-D,5396.578892438252,13182.926829268294,07:00:00,80,35.03030303030303,32.90909090909091,2.121212121212121
9651,57-D,5396.578892438252,13182.926829268294,08:00:00,80,36.93939393939394,34.81818181818182,2.121212121212121
9652,57-D,5396.578892438252,13182.926829268294,09:00:00,80,35.60606060606061,33.484848484848484,2.121212121212121
9653,57-D,5396.578892438252,13182.926829268294,10:00:00,80,38.484848484848484,36.36363636363637,2.121212121212121
9654,57-D,5396.578892438252,13182.926829268294,11:00:00,80,34.93939393939394,32.81818181818182,2.121212121212121
9655,57-D,5396.578892438252,13182.926829268294,12:00:00,80,33.57575757575758,31.454545454545453,2.121212121212121
9656,57-D,5396.578892438252,13182.926829268294,13:00:00,80,46.666666666666664,44.54545454545455,2.121212121212121
9657,57-D,5396.578892438252,13182.926829268294,14:00:00,80,30.393939393939394,28.272727272727273,2.121212121212121
9658,57-D,5396.578892438252,13182.926829268294,15:00:00,80,32.121212121212125,30.0,2.121212121212121
9659,57-D,5396.578892438252,13182.926829268294,16:00:00,80,37.666666666666664,35.54545454545455,2.121212121212121
9660,57-D,5396.578892438252,13182.926829268294,17:00:00,80,31.09090909090909,28.96969696969697,2.121212121212121
9661,57-U,5411.980692427406,13512.19512195122,06:00:00,80,37.0,35.05555555555556,1.9444444444444444
9662,57-U,5411.980692427406,13512.19512195122,07:00:00,80,35.22222222222222,33.27777777777778,1.9444444444444444
9663,57-U,5411.980692427406,13512.19512195122,08:00:00,80,34.05555555555556,32.111111111111114,1.9444444444444444
9664,57-U,5411.980692427406,13512.19512195122,09:00:00,80,38.666666666666664,36.72222222222222,1.9444444444444444
9665,57-U,5411.980692427406,13512.19512195122,10:00:00,80,36.02777777777778,34.083333333333336,1.9444444444444444
9666,57-U,5411.980692427406,13512.19512195122,11:00:00,80,36.94444444444444,35.0,1.9444444444444444
9667,57-U,5411.980692427406,13512.19512195122,12:00:00,80,31.805555555555557,29.86111111111111,1.9444444444444444
9668,57-U,5411.980692427406,13512.19512195122,13:00:00,80,32.638888888888886,30.694444444444443,1.9444444444444444
9669,57-U,5411.980692427406,13512.19512195122,14:00:00,80,38.94444444444444,37.0,1.9444444444444444
9670,57-U,5411.980692427406,13512.19512195122,15:00:00,80,33.333333333333336,31.38888888888889,1.9444444444444444
9671,57-U,5411.980692427406,13512.19512195122,16:00:00,80,31.75,29.805555555555557,1.9444444444444444
9672,57-U,5411.980692427406,13512.19512195122,17:00:00,80,38.19444444444444,36.25,1.9444444444444444
9673,57A-D,5370.759737743765,13073.170731707316,06:00:00,80,35.71875,33.53125,2.1875
9674,57A-D,5370.759737743765,13073.170731707316,07:00:00,80,36.9375,34.75,2.1875
9675,57A-D,5370.759737743765,13073.170731707316,08:00:00,80,29.46875,27.28125,2.1875
9676,57A-D,5370.759737743765,13073.170731707316,09:00:00,80,37.90625,35.71875,2.1875
9677,57A-D,5370.759737743765,13073.170731707316,10:00:00,80,36.40625,34.21875,2.1875
9678,57A-D,5370.759737743765,13073.170731707316,11:00:00,80,36.09375,33.90625,2.1875
9679,57A-D,5370.759737743765,13073.170731707316,12:00:00,80,29.96875,27.78125,2.1875
9680,57A-D,5370.759737743765,13073.170731707316,13:00:00,80,33.375,31.1875,2.1875
9681,57A-D,5370.759737743765,13073.170731707316,14:00:00,80,34.5625,32.375,2.1875
9682,57A-D,5370.759737743765,13073.170731707316,15:00:00,80,33.3125,31.125,2.1875
9683,57A-D,5370.759737743765,13073.170731707316,16:00:00,80,36.75,34.5625,2.1875
9684,57A-D,5370.759737743765,13073.170731707316,17:00:00,80,38.8125,36.625,2.1875
9685,57A-U,5403.352173515631,13292.682926829268,06:00:00,80,37.0,34.94117647058823,2.0588235294117645
9686,57A-U,5403.352173515631,13292.682926829268,07:00:00,80,34.88235294117647,32.8235294117647,2.0588235294117645
9687,57A-U,5403.352173515631,13292.682926829268,08:00:00,80,35.11764705882353,33.05882352941177,2.0588235294117645
9688,57A-U,5403.352173515631,13292.682926829268,09:00:00,80,34.088235294117645,32.029411764705884,2.0588235294117645
9689,57A-U,5403.352173515631,13292.682926829268,10:00:00,80,30.705882352941178,28.647058823529413,2.0588235294117645
9690,57A-U,5403.352173515631,13292.682926829268,11:00:00,80,30.970588235294116,28.91176470588235,2.0588235294117645
9691,57A-U,5403.352173515631,13292.682926829268,12:00:00,80,32.8235294117647,30.764705882352942,2.0588235294117645
9692,57A-U,5403.352173515631,13292.682926829268,13:00:00,80,32.794117647058826,30.735294117647058,2.0588235294117645
9693,57A-U,5403.352173515631,13292.682926829268,14:00:00,80,32.970588235294116,30.91176470588235,2.0588235294117645
9694,57A-U,5403.352173515631,13292.682926829268,15:00:00,80,34.0,31.941176470588236,2.0588235294117645
9695,57A-U,5403.352173515631,13292.682926829268,16:00:00,80,35.76470588235294,33.705882352941174,2.0588235294117645
9696,57A-U,5403.352173515631,13292.682926829268,17:00:00,80,36.8235294117647,34.76470588235294,2.0588235294117645
9697,58-D,5144.617727631767,11317.073170731706,06:00:00,80,38.125,33.75,4.375
9698,58-D,5144.617727631767,11317.073170731706,07:00:00,80,38.25,33.875,4.375
9699,58-D,5144.617727631767,11317.073170731706,08:00:00,80,30.3125,25.9375,4.375
9700,58-D,5144.617727631767,11317.073170731706,09:00:00,80,29.625,25.25,4.375
9701,58-D,5144.617727631767,11317.073170731706,10:00:00,80,40.6875,36.3125,4.375
9702,58-D,5144.617727631767,11317.073170731706,11:00:00,80,29.8125,25.4375,4.375
9703,58-D,5144.617727631767,11317.073170731706,12:00:00,80,35.9375,31.5625,4.375
9704,58-D,5144.617727631767,11317.073170731706,13:00:00,80,43.3125,38.9375,4.375
9705,58-D,5144.617727631767,11317.073170731706,14:00:00,80,34.5,30.125,4.375
9706,58-D,5144.617727631767,11317.073170731706,15:00:00,80,28.9375,24.5625,4.375
9707,58-D,5144.617727631767,11317.073170731706,16:00:00,80,41.3125,36.9375,4.375
9708,58-D,5144.617727631767,11317.073170731706,17:00:00,80,37.8125,33.4375,4.375
9709,58-U,5155.573262746402,11426.829268292682,06:00:00,80,30.235294117647058,26.11764705882353,4.117647058823529
9710,58-U,5155.573262746402,11426.829268292682,07:00:00,80,35.76470588235294,31.647058823529413,4.117647058823529
9711,58-U,5155.573262746402,11426.829268292682,08:00:00,80,40.88235294117647,36.76470588235294,4.117647058823529
9712,58-U,5155.573262746402,11426.829268292682,09:00:00,80,33.88235294117647,29.764705882352942,4.117647058823529
9713,58-U,5155.573262746402,11426.829268292682,10:00:00,80,32.23529411764706,28.11764705882353,4.117647058823529
9714,58-U,5155.573262746402,11426.829268292682,11:00:00,80,34.88235294117647,30.764705882352942,4.117647058823529
9715,58-U,5155.573262746402,11426.829268292682,12:00:00,80,33.1764705882353,29.058823529411764,4.117647058823529
9716,58-U,5155.573262746402,11426.829268292682,13:00:00,80,41.588235294117645,37.470588235294116,4.117647058823529
9717,58-U,5155.573262746402,11426.829268292682,14:00:00,80,40.529411764705884,36.411764705882355,4.117647058823529
9718,58-U,5155.573262746402,11426.829268292682,15:00:00,80,31.705882352941178,27.58823529411765,4.117647058823529
9719,58-U,5155.573262746402,11426.829268292682,16:00:00,80,36.529411764705884,32.411764705882355,4.117647058823529
9720,58-U,5155.573262746402,11426.829268292682,17:00:00,80,30.764705882352942,26.647058823529413,4.117647058823529
9721,58A-D,5183.032164863041,11536.585365853658,06:00:00,80,35.94444444444444,32.05555555555556,3.888888888888889
9722,58A-D,5183.032164863041,11536.585365853658,07:00:00,80,26.666666666666668,22.77777777777778,3.888888888888889
9723,58A-D,5183.032164863041,11536.585365853658,08:00:00,80,40.666666666666664,36.77777777777778,3.888888888888889
9724,58A-D,5183.032164863041,11536.585365853658,09:00:00,80,30.444444444444443,26.555555555555557,3.888888888888889
9725,58A-D,5183.032164863041,11536.585365853658,10:00:00,80,43.611111111111114,39.72222222222222,3.888888888888889
9726,58A-D,5183.032164863041,11536.585365853658,11:00:00,80,36.27777777777778,32.388888888888886,3.888888888888889
9727,58A-D,5183.032164863041,11536.585365853658,12:00:00,80,33.72222222222222,29.833333333333332,3.888888888888889
9728,58A-D,5183.032164863041,11536.585365853658,13:00:00,80,30.166666666666668,26.27777777777778,3.888888888888889
9729,58A-D,5183.032164863041,11536.585365853658,14:00:00,80,43.27777777777778,39.388888888888886,3.888888888888889
9730,58A-D,5183.032164863041,11536.585365853658,15:00:00,80,33.77777777777778,29.88888888888889,3.888888888888889
9731,58A-D,5183.032164863041,11536.585365853658,16:00:00,80,35.55555555555556,31.666666666666668,3.888888888888889
9732,58A-D,5183.032164863041,11536.585365853658,17:00:00,80,38.72222222222222,34.833333333333336,3.888888888888889
9733,58A-U,5190.574715913552,11646.341463414634,06:00:00,80,31.94736842105263,28.263157894736842,3.6842105263157894
9734,58A-U,5190.574715913552,11646.341463414634,07:00:00,80,29.789473684210527,26.105263157894736,3.6842105263157894
9735,58A-U,5190.574715913552,11646.341463414634,08:00:00,80,34.73684210526316,31.05263157894737,3.6842105263157894
9736,58A-U,5190.574715913552,11646.341463414634,09:00:00,80,31.63157894736842,27.94736842105263,3.6842105263157894
9737,58A-U,5190.574715913552,11646.341463414634,10:00:00,80,31.94736842105263,28.263157894736842,3.6842105263157894
9738,58A-U,5190.574715913552,11646.341463414634,11:00:00,80,36.0,32.31578947368421,3.6842105263157894
9739,58A-U,5190.574715913552,11646.341463414634,12:00:00,80,35.94736842105263,32.26315789473684,3.6842105263157894
9740,58A-U,5190.574715913552,11646.341463414634,13:00:00,80,34.89473684210526,31.210526315789473,3.6842105263157894
9741,58A-U,5190.574715913552,11646.341463414634,14:00:00,80,39.89473684210526,36.21052631578947,3.6842105263157894
9742,58A-U,5190.574715913552,11646.341463414634,15:00:00,80,34.31578947368421,30.63157894736842,3.6842105263157894
9743,58A-U,5190.574715913552,11646.341463414634,16:00:00,80,35.578947368421055,31.894736842105264,3.6842105263157894
9744,58A-U,5190.574715913552,11646.341463414634,17:00:00,80,27.57894736842105,23.894736842105264,3.6842105263157894
9745,58P-D,8597.692427144952,14060.975609756097,06:00:00,80,37.926829268292686,36.21951219512195,1.7073170731707317
9746,58P-D,8597.692427144952,14060.975609756097,07:00:00,80,34.48780487804878,32.78048780487805,1.7073170731707317
9747,58P-D,8597.692427144952,14060.975609756097,08:00:00,80,31.26829268292683,29.5609756097561,1.7073170731707317
9748,58P-D,8597.692427144952,14060.975609756097,09:00:00,80,30.4390243902439,28.73170731707317,1.7073170731707317
9749,58P-D,8597.692427144952,14060.975609756097,10:00:00,80,37.8780487804878,36.170731707317074,1.7073170731707317
9750,58P-D,8597.692427144952,14060.975609756097,11:00:00,80,36.68292682926829,34.97560975609756,1.7073170731707317
9751,58P-D,8597.692427144952,14060.975609756097,12:00:00,80,32.24390243902439,30.536585365853657,1.7073170731707317
9752,58P-D,8597.692427144952,14060.975609756097,13:00:00,80,37.8780487804878,36.170731707317074,1.7073170731707317
9753,58P-D,8597.692427144952,14060.975609756097,14:00:00,80,33.4390243902439,31.73170731707317,1.7073170731707317
9754,58P-D,8597.692427144952,14060.975609756097,15:00:00,80,33.24390243902439,31.536585365853657,1.7073170731707317
9755,58P-D,8597.692427144952,14060.975609756097,16:00:00,80,32.09756097560975,30.390243902439025,1.7073170731707317
9756,58P-D,8597.692427144952,14060.975609756097,17:00:00,80,34.1219512195122,32.41463414634146,1.7073170731707317
9757,59-D,5166.65327766235,11426.829268292682,06:00:00,80,38.05882352941177,33.94117647058823,4.117647058823529
9758,59-D,5166.65327766235,11426.829268292682,07:00:00,80,30.235294117647058,26.11764705882353,4.117647058823529
9759,59-D,5166.65327766235,11426.829268292682,08:00:00,80,40.88235294117647,36.76470588235294,4.117647058823529
9760,59-D,5166.65327766235,11426.829268292682,09:00:00,80,32.76470588235294,28.647058823529413,4.117647058823529
9761,59-D,5166.65327766235,11426.829268292682,10:00:00,80,30.764705882352942,26.647058823529413,4.117647058823529
9762,59-D,5166.65327766235,11426.829268292682,11:00:00,80,24.941176470588236,20.823529411764707,4.117647058823529
9763,59-D,5166.65327766235,11426.829268292682,12:00:00,80,34.05882352941177,29.941176470588236,4.117647058823529
9764,59-D,5166.65327766235,11426.829268292682,13:00:00,80,26.176470588235293,22.058823529411764,4.117647058823529
9765,59-D,5166.65327766235,11426.829268292682,14:00:00,80,42.05882352941177,37.94117647058823,4.117647058823529
9766,59-D,5166.65327766235,11426.829268292682,15:00:00,80,31.11764705882353,27.0,4.117647058823529
9767,59-D,5166.65327766235,11426.829268292682,16:00:00,80,36.88235294117647,32.76470588235294,4.117647058823529
9768,59-D,5166.65327766235,11426.829268292682,17:00:00,80,36.588235294117645,32.470588235294116,4.117647058823529
9769,59-U,5177.14295255769,11536.585365853658,06:00:00,80,26.72222222222222,22.833333333333332,3.888888888888889
9770,59-U,5177.14295255769,11536.585365853658,07:00:00,80,36.111111111111114,32.22222222222222,3.888888888888889
9771,59-U,5177.14295255769,11536.585365853658,08:00:00,80,42.611111111111114,38.72222222222222,3.888888888888889
9772,59-U,5177.14295255769,11536.585365853658,09:00:00,80,39.666666666666664,35.77777777777778,3.888888888888889
9773,59-U,5177.14295255769,11536.585365853658,10:00:00,80,30.0,26.11111111111111,3.888888888888889
9774,59-U,5177.14295255769,11536.585365853658,11:00:00,80,30.72222222222222,26.833333333333332,3.888888888888889
9775,59-U,5177.14295255769,11536.585365853658,12:00:00,80,29.61111111111111,25.72222222222222,3.888888888888889
9776,59-U,5177.14295255769,11536.585365853658,13:00:00,80,42.111111111111114,38.22222222222222,3.888888888888889
9777,59-U,5177.14295255769,11536.585365853658,14:00:00,80,28.88888888888889,25.0,3.888888888888889
9778,59-U,5177.14295255769,11536.585365853658,15:00:00,80,37.833333333333336,33.94444444444444,3.888888888888889
9779,59-U,5177.14295255769,11536.585365853658,16:00:00,80,24.72222222222222,20.833333333333332,3.888888888888889
9780,59-U,5177.14295255769,11536.585365853658,17:00:00,80,37.72222222222222,33.833333333333336,3.888888888888889
9781,5A-D,5124.170514149025,11536.585365853658,06:00:00,80,35.5,31.61111111111111,3.888888888888889
9782,5A-D,5124.170514149025,11536.585365853658,07:00:00,80,33.77777777777778,29.88888888888889,3.888888888888889
9783,5A-D,5124.170514149025,11536.585365853658,08:00:00,80,36.0,32.111111111111114,3.888888888888889
9784,5A-D,5124.170514149025,11536.585365853658,09:00:00,80,47.94444444444444,44.05555555555556,3.888888888888889
9785,5A-D,5124.170514149025,11536.585365853658,10:00:00,80,39.611111111111114,35.72222222222222,3.888888888888889
9786,5A-D,5124.170514149025,11536.585365853658,11:00:00,80,40.166666666666664,36.27777777777778,3.888888888888889
9787,5A-D,5124.170514149025,11536.585365853658,12:00:00,80,36.388888888888886,32.5,3.888888888888889
9788,5A-D,5124.170514149025,11536.585365853658,13:00:00,80,30.38888888888889,26.5,3.888888888888889
9789,5A-D,5124.170514149025,11536.585365853658,14:00:00,80,34.388888888888886,30.5,3.888888888888889
9790,5A-D,5124.170514149025,11536.585365853658,15:00:00,80,41.666666666666664,37.77777777777778,3.888888888888889
9791,5A-D,5124.170514149025,11536.585365853658,16:00:00,80,35.666666666666664,31.77777777777778,3.888888888888889
9792,5A-D,5124.170514149025,11536.585365853658,17:00:00,80,31.61111111111111,27.72222222222222,3.888888888888889
9793,5A-U,5137.722181595749,11207.317073170732,06:00:00,80,31.866666666666667,27.2,4.666666666666667
9794,5A-U,5137.722181595749,11207.317073170732,07:00:00,80,30.733333333333334,26.066666666666666,4.666666666666667
9795,5A-U,5137.722181595749,11207.317073170732,08:00:00,80,30.133333333333333,25.466666666666665,4.666666666666667
9796,5A-U,5137.722181595749,11207.317073170732,09:00:00,80,39.13333333333333,34.46666666666667,4.666666666666667
9797,5A-U,5137.722181595749,11207.317073170732,10:00:00,80,35.13333333333333,30.466666666666665,4.666666666666667
9798,5A-U,5137.722181595749,11207.317073170732,11:00:00,80,45.0,40.333333333333336,4.666666666666667
9799,5A-U,5137.722181595749,11207.317073170732,12:00:00,80,39.266666666666666,34.6,4.666666666666667
9800,5A-U,5137.722181595749,11207.317073170732,13:00:00,80,42.13333333333333,37.46666666666667,4.666666666666667
9801,5A-U,5137.722181595749,11207.317073170732,14:00:00,80,35.53333333333333,30.866666666666667,4.666666666666667
9802,5A-U,5137.722181595749,11207.317073170732,15:00:00,80,25.6,20.933333333333334,4.666666666666667
9803,5A-U,5137.722181595749,11207.317073170732,16:00:00,80,28.333333333333332,23.666666666666668,4.666666666666667
9804,5A-U,5137.722181595749,11207.317073170732,17:00:00,80,37.86666666666667,33.2,4.666666666666667
9805,60-D,5290.088994235646,12853.658536585366,06:00:00,80,38.166666666666664,35.833333333333336,2.3333333333333335
9806,60-D,5290.088994235646,12853.658536585366,07:00:00,80,35.3,32.96666666666667,2.3333333333333335
9807,60-D,5290.088994235646,12853.658536585366,08:00:00,80,32.233333333333334,29.9,2.3333333333333335
9808,60-D,5290.088994235646,12853.658536585366,09:00:00,80,33.233333333333334,30.9,2.3333333333333335
9809,60-D,5290.088994235646,12853.658536585366,10:00:00,80,33.6,31.266666666666666,2.3333333333333335
9810,60-D,5290.088994235646,12853.658536585366,11:00:00,80,39.266666666666666,36.93333333333333,2.3333333333333335
9811,60-D,5290.088994235646,12853.658536585366,12:00:00,80,36.46666666666667,34.13333333333333,2.3333333333333335
9812,60-D,5290.088994235646,12853.658536585366,13:00:00,80,36.666666666666664,34.333333333333336,2.3333333333333335
9813,60-D,5290.088994235646,12853.658536585366,14:00:00,80,33.333333333333336,31.0,2.3333333333333335
9814,60-D,5290.088994235646,12853.658536585366,15:00:00,80,37.6,35.266666666666666,2.3333333333333335
9815,60-D,5290.088994235646,12853.658536585366,16:00:00,80,37.2,34.86666666666667,2.3333333333333335
9816,60-D,5290.088994235646,12853.658536585366,17:00:00,80,34.233333333333334,31.9,2.3333333333333335
9817,60-U,5298.774948734274,12963.414634146342,06:00:00,80,30.29032258064516,28.032258064516128,2.2580645161290325
9818,60-U,5298.774948734274,12963.414634146342,07:00:00,80,37.25806451612903,35.0,2.2580645161290325
9819,60-U,5298.774948734274,12963.414634146342,08:00:00,80,32.25806451612903,30.0,2.2580645161290325
9820,60-U,5298.774948734274,12963.414634146342,09:00:00,80,32.0,29.741935483870968,2.2580645161290325
9821,60-U,5298.774948734274,12963.414634146342,10:00:00,80,33.096774193548384,30.838709677419356,2.2580645161290325
9822,60-U,5298.774948734274,12963.414634146342,11:00:00,80,38.193548387096776,35.935483870967744,2.2580645161290325
9823,60-U,5298.774948734274,12963.414634146342,12:00:00,80,29.225806451612904,26.967741935483872,2.2580645161290325
9824,60-U,5298.774948734274,12963.414634146342,13:00:00,80,34.83870967741935,32.58064516129032,2.2580645161290325
9825,60-U,5298.774948734274,12963.414634146342,14:00:00,80,32.32258064516129,30.06451612903226,2.2580645161290325
9826,60-U,5298.774948734274,12963.414634146342,15:00:00,80,38.03225806451613,35.774193548387096,2.2580645161290325
9827,60-U,5298.774948734274,12963.414634146342,16:00:00,80,35.483870967741936,33.225806451612904,2.2580645161290325
9828,60-U,5298.774948734274,12963.414634146342,17:00:00,80,38.61290322580645,36.354838709677416,2.2580645161290325
9829,60A-D,5277.010716067971,12524.39024390244,06:00:00,80,28.74074074074074,26.14814814814815,2.5925925925925926
9830,60A-D,5277.010716067971,12524.39024390244,07:00:00,80,38.925925925925924,36.333333333333336,2.5925925925925926
9831,60A-D,5277.010716067971,12524.39024390244,08:00:00,80,35.074074074074076,32.48148148148148,2.5925925925925926
9832,60A-D,5277.010716067971,12524.39024390244,09:00:00,80,34.25925925925926,31.666666666666668,2.5925925925925926
9833,60A-D,5277.010716067971,12524.39024390244,10:00:00,80,32.22222222222222,29.62962962962963,2.5925925925925926
9834,60A-D,5277.010716067971,12524.39024390244,11:00:00,80,36.25925925925926,33.666666666666664,2.5925925925925926
9835,60A-D,5277.010716067971,12524.39024390244,12:00:00,80,36.407407407407405,33.81481481481482,2.5925925925925926
9836,60A-D,5277.010716067971,12524.39024390244,13:00:00,80,27.037037037037038,24.444444444444443,2.5925925925925926
9837,60A-D,5277.010716067971,12524.39024390244,14:00:00,80,28.25925925925926,25.666666666666668,2.5925925925925926
9838,60A-D,5277.010716067971,12524.39024390244,15:00:00,80,36.111111111111114,33.51851851851852,2.5925925925925926
9839,60A-D,5277.010716067971,12524.39024390244,16:00:00,80,35.22222222222222,32.629629629629626,2.5925925925925926
9840,60A-D,5277.010716067971,12524.39024390244,17:00:00,80,37.03703703703704,34.44444444444444,2.5925925925925926
9841,60A-U,5250.764244299324,12195.121951219511,06:00:00,80,34.708333333333336,31.791666666666668,2.9166666666666665
9842,60A-U,5250.764244299324,12195.121951219511,07:00:00,80,30.541666666666668,27.625,2.9166666666666665
9843,60A-U,5250.764244299324,12195.121951219511,08:00:00,80,33.708333333333336,30.791666666666668,2.9166666666666665
9844,60A-U,5250.764244299324,12195.121951219511,09:00:00,80,36.875,33.958333333333336,2.9166666666666665
9845,60A-U,5250.764244299324,12195.121951219511,10:00:00,80,33.5,30.583333333333332,2.9166666666666665
9846,60A-U,5250.764244299324,12195.121951219511,11:00:00,80,35.458333333333336,32.541666666666664,2.9166666666666665
9847,60A-U,5250.764244299324,12195.121951219511,12:00:00,80,34.583333333333336,31.666666666666668,2.9166666666666665
9848,60A-U,5250.764244299324,12195.121951219511,13:00:00,80,39.208333333333336,36.291666666666664,2.9166666666666665
9849,60A-U,5250.764244299324,12195.121951219511,14:00:00,80,37.625,34.708333333333336,2.9166666666666665
9850,60A-U,5250.764244299324,12195.121951219511,15:00:00,80,31.708333333333332,28.791666666666668,2.9166666666666665
9851,60A-U,5250.764244299324,12195.121951219511,16:00:00,80,40.916666666666664,38.0,2.9166666666666665
9852,60A-U,5250.764244299324,12195.121951219511,17:00:00,80,33.166666666666664,30.25,2.9166666666666665
9853,61-D,5559.981363836319,14609.756097560976,06:00:00,80,31.17391304347826,29.652173913043477,1.5217391304347827
9854,61-D,5559.981363836319,14609.756097560976,07:00:00,80,36.891304347826086,35.369565217391305,1.5217391304347827
9855,61-D,5559.981363836319,14609.756097560976,08:00:00,80,38.45652173913044,36.93478260869565,1.5217391304347827
9856,61-D,5559.981363836319,14609.756097560976,09:00:00,80,36.130434782608695,34.608695652173914,1.5217391304347827
9857,61-D,5559.981363836319,14609.756097560976,10:00:00,80,34.0,32.47826086956522,1.5217391304347827
